name,product_code,price,images
Heidinst Pulse Shield,HEIDINST-23957,172.34,https://picsum.photos/seed/Heidinst_Pulse_Shield_0/400/300|https://picsum.photos/seed/Heidinst_Pulse_Shield_1/400/300|https://picsum.photos/seed/Heidinst_Pulse_Shield_2/400/300
Heidinst Fusion Shield,HEIDINST-71544,405.16,https://picsum.photos/seed/Heidinst_Fusion_Shield_0/400/300|https://picsum.photos/seed/Heidinst_Fusion_Shield_1/400/300|https://picsum.photos/seed/Heidinst_Fusion_Shield_2/400/300
Heidinst Active Solution,HEIDINST-25892,307.62,https://picsum.photos/seed/Heidinst_Active_Solution_0/400/300|https://picsum.photos/seed/Heidinst_Active_Solution_1/400/300|https://picsum.photos/seed/Heidinst_Active_Solution_2/400/300
Heidinst Vital Pump,HEIDINST-82908,185.48,https://picsum.photos/seed/Heidinst_Vital_Pump_0/400/300|https://picsum.photos/seed/Heidinst_Vital_Pump_1/400/300|https://picsum.photos/seed/Heidinst_Vital_Pump_2/400/300
Heidinst Precision Monitor,HEIDINST-14543,378.01,https://picsum.photos/seed/Heidinst_Precision_Monitor_0/400/300|https://picsum.photos/seed/Heidinst_Precision_Monitor_1/400/300|https://picsum.photos/seed/Heidinst_Precision_Monitor_2/400/300
Heidinst Pure Tracker,HEIDINST-24889,192.76,https://picsum.photos/seed/Heidinst_Pure_Tracker_0/400/300|https://picsum.photos/seed/Heidinst_Pure_Tracker_1/400/300|https://picsum.photos/seed/Heidinst_Pure_Tracker_2/400/300
Heidinst Precision Pump,HEIDINST-41087,167.94,https://picsum.photos/seed/Heidinst_Precision_Pump_0/400/300|https://picsum.photos/seed/Heidinst_Precision_Pump_1/400/300|https://picsum.photos/seed/Heidinst_Precision_Pump_2/400/300
Heidinst Prime Fit,HEIDINST-57667,145.37,https://picsum.photos/seed/Heidinst_Prime_Fit_0/400/300|https://picsum.photos/seed/Heidinst_Prime_Fit_1/400/300|https://picsum.photos/seed/Heidinst_Prime_Fit_2/400/300
Heidinst Vital Scanner,HEIDINST-52705,169.95,https://picsum.photos/seed/Heidinst_Vital_Scanner_0/400/300|https://picsum.photos/seed/Heidinst_Vital_Scanner_1/400/300|https://picsum.photos/seed/Heidinst_Vital_Scanner_2/400/300
Shenbiot Fusion Engine,SHENBIOT-75893,62.88,https://picsum.photos/seed/Shenbiot_Fusion_Engine_0/400/300|https://picsum.photos/seed/Shenbiot_Fusion_Engine_1/400/300|https://picsum.photos/seed/Shenbiot_Fusion_Engine_2/400/300
Shenbiot Active Pack,SHENBIOT-38657,259.51,https://picsum.photos/seed/Shenbiot_Active_Pack_0/400/300|https://picsum.photos/seed/Shenbiot_Active_Pack_1/400/300|https://picsum.photos/seed/Shenbiot_Active_Pack_2/400/300
Shenbiot NextGen Shield,SHENBIOT-14363,358.45,https://picsum.photos/seed/Shenbiot_NextGen_Shield_0/400/300|https://picsum.photos/seed/Shenbiot_NextGen_Shield_1/400/300|https://picsum.photos/seed/Shenbiot_NextGen_Shield_2/400/300
Shenbiot True Tracker,SHENBIOT-17762,214.75,https://picsum.photos/seed/Shenbiot_True_Tracker_0/400/300|https://picsum.photos/seed/Shenbiot_True_Tracker_1/400/300|https://picsum.photos/seed/Shenbiot_True_Tracker_2/400/300
Shenbiot Active Engine,SHENBIOT-46793,461.33,https://picsum.photos/seed/Shenbiot_Active_Engine_0/400/300|https://picsum.photos/seed/Shenbiot_Active_Engine_1/400/300|https://picsum.photos/seed/Shenbiot_Active_Engine_2/400/300
Shenbiot Pulse Monitor,SHENBIOT-14784,307.19,https://picsum.photos/seed/Shenbiot_Pulse_Monitor_0/400/300|https://picsum.photos/seed/Shenbiot_Pulse_Monitor_1/400/300|https://picsum.photos/seed/Shenbiot_Pulse_Monitor_2/400/300
Shenbiot Precision Solution,SHENBIOT-74143,52.03,https://picsum.photos/seed/Shenbiot_Precision_Solution_0/400/300|https://picsum.photos/seed/Shenbiot_Precision_Solution_1/400/300|https://picsum.photos/seed/Shenbiot_Precision_Solution_2/400/300
Shenbiot Pure Engine,SHENBIOT-89349,179.32,https://picsum.photos/seed/Shenbiot_Pure_Engine_0/400/300|https://picsum.photos/seed/Shenbiot_Pure_Engine_1/400/300|https://picsum.photos/seed/Shenbiot_Pure_Engine_2/400/300
Shenbiot Active Solution,SHENBIOT-84495,445.51,https://picsum.photos/seed/Shenbiot_Active_Solution_0/400/300|https://picsum.photos/seed/Shenbiot_Active_Solution_1/400/300|https://picsum.photos/seed/Shenbiot_Active_Solution_2/400/300
Shenbiot Fusion Flow,SHENBIOT-83411,446.27,https://picsum.photos/seed/Shenbiot_Fusion_Flow_0/400/300|https://picsum.photos/seed/Shenbiot_Fusion_Flow_1/400/300|https://picsum.photos/seed/Shenbiot_Fusion_Flow_2/400/300
Mediital Prime Fit,MEDIITAL-86753,273.61,https://picsum.photos/seed/Mediital_Prime_Fit_0/400/300|https://picsum.photos/seed/Mediital_Prime_Fit_1/400/300|https://picsum.photos/seed/Mediital_Prime_Fit_2/400/300
Mediital Vital Flow,MEDIITAL-89255,464.61,https://picsum.photos/seed/Mediital_Vital_Flow_0/400/300|https://picsum.photos/seed/Mediital_Vital_Flow_1/400/300|https://picsum.photos/seed/Mediital_Vital_Flow_2/400/300
Mediital Fusion Solution,MEDIITAL-81024,292.26,https://picsum.photos/seed/Mediital_Fusion_Solution_0/400/300|https://picsum.photos/seed/Mediital_Fusion_Solution_1/400/300|https://picsum.photos/seed/Mediital_Fusion_Solution_2/400/300
Mediital Precision Engine,MEDIITAL-37096,331.04,https://picsum.photos/seed/Mediital_Precision_Engine_0/400/300|https://picsum.photos/seed/Mediital_Precision_Engine_1/400/300|https://picsum.photos/seed/Mediital_Precision_Engine_2/400/300
Mediital Core Unit,MEDIITAL-49278,334.69,https://picsum.photos/seed/Mediital_Core_Unit_0/400/300|https://picsum.photos/seed/Mediital_Core_Unit_1/400/300|https://picsum.photos/seed/Mediital_Core_Unit_2/400/300
Mediital Precision System,MEDIITAL-39203,197.64,https://picsum.photos/seed/Mediital_Precision_System_0/400/300|https://picsum.photos/seed/Mediital_Precision_System_1/400/300|https://picsum.photos/seed/Mediital_Precision_System_2/400/300
Mediital Precision Scanner,MEDIITAL-62880,326.21,https://picsum.photos/seed/Mediital_Precision_Scanner_0/400/300|https://picsum.photos/seed/Mediital_Precision_Scanner_1/400/300|https://picsum.photos/seed/Mediital_Precision_Scanner_2/400/300
Mediital True Sensor,MEDIITAL-16178,401.07,https://picsum.photos/seed/Mediital_True_Sensor_0/400/300|https://picsum.photos/seed/Mediital_True_Sensor_1/400/300|https://picsum.photos/seed/Mediital_True_Sensor_2/400/300
Mediital NextGen Fit,MEDIITAL-96376,456.27,https://picsum.photos/seed/Mediital_NextGen_Fit_0/400/300|https://picsum.photos/seed/Mediital_NextGen_Fit_1/400/300|https://picsum.photos/seed/Mediital_NextGen_Fit_2/400/300
Mediital Precision Solution,MEDIITAL-92191,496.92,https://picsum.photos/seed/Mediital_Precision_Solution_0/400/300|https://picsum.photos/seed/Mediital_Precision_Solution_1/400/300|https://picsum.photos/seed/Mediital_Precision_Solution_2/400/300
Novadiag Prime System,NOVADIAG-13533,275.99,https://picsum.photos/seed/Novadiag_Prime_System_0/400/300|https://picsum.photos/seed/Novadiag_Prime_System_1/400/300|https://picsum.photos/seed/Novadiag_Prime_System_2/400/300
Novadiag Core Scanner,NOVADIAG-28035,131.76,https://picsum.photos/seed/Novadiag_Core_Scanner_0/400/300|https://picsum.photos/seed/Novadiag_Core_Scanner_1/400/300|https://picsum.photos/seed/Novadiag_Core_Scanner_2/400/300
Novadiag NextGen Engine,NOVADIAG-96971,57.67,https://picsum.photos/seed/Novadiag_NextGen_Engine_0/400/300|https://picsum.photos/seed/Novadiag_NextGen_Engine_1/400/300|https://picsum.photos/seed/Novadiag_NextGen_Engine_2/400/300
Novadiag Pure Engine,NOVADIAG-48709,248.27,https://picsum.photos/seed/Novadiag_Pure_Engine_0/400/300|https://picsum.photos/seed/Novadiag_Pure_Engine_1/400/300|https://picsum.photos/seed/Novadiag_Pure_Engine_2/400/300
Novadiag Precision Tracker,NOVADIAG-31869,30.75,https://picsum.photos/seed/Novadiag_Precision_Tracker_0/400/300|https://picsum.photos/seed/Novadiag_Precision_Tracker_1/400/300|https://picsum.photos/seed/Novadiag_Precision_Tracker_2/400/300
Novadiag Pure Shield,NOVADIAG-22961,490.01,https://picsum.photos/seed/Novadiag_Pure_Shield_0/400/300|https://picsum.photos/seed/Novadiag_Pure_Shield_1/400/300|https://picsum.photos/seed/Novadiag_Pure_Shield_2/400/300
Novadiag Vital Shield,NOVADIAG-21459,200.55,https://picsum.photos/seed/Novadiag_Vital_Shield_0/400/300|https://picsum.photos/seed/Novadiag_Vital_Shield_1/400/300|https://picsum.photos/seed/Novadiag_Vital_Shield_2/400/300
Novadiag NextGen Mate,NOVADIAG-25276,232.0,https://picsum.photos/seed/Novadiag_NextGen_Mate_0/400/300|https://picsum.photos/seed/Novadiag_NextGen_Mate_1/400/300|https://picsum.photos/seed/Novadiag_NextGen_Mate_2/400/300
Novadiag True Unit,NOVADIAG-23078,398.32,https://picsum.photos/seed/Novadiag_True_Unit_0/400/300|https://picsum.photos/seed/Novadiag_True_Unit_1/400/300|https://picsum.photos/seed/Novadiag_True_Unit_2/400/300
Novadiag Precision Unit,NOVADIAG-22506,298.21,https://picsum.photos/seed/Novadiag_Precision_Unit_0/400/300|https://picsum.photos/seed/Novadiag_Precision_Unit_1/400/300|https://picsum.photos/seed/Novadiag_Precision_Unit_2/400/300
Titaspor Vital Pump,TITASPOR-94098,152.55,https://picsum.photos/seed/Titaspor_Vital_Pump_0/400/300|https://picsum.photos/seed/Titaspor_Vital_Pump_1/400/300|https://picsum.photos/seed/Titaspor_Vital_Pump_2/400/300
Titaspor Pure Fit,TITASPOR-79109,393.59,https://picsum.photos/seed/Titaspor_Pure_Fit_0/400/300|https://picsum.photos/seed/Titaspor_Pure_Fit_1/400/300|https://picsum.photos/seed/Titaspor_Pure_Fit_2/400/300
Titaspor Vital Tracker,TITASPOR-55018,429.93,https://picsum.photos/seed/Titaspor_Vital_Tracker_0/400/300|https://picsum.photos/seed/Titaspor_Vital_Tracker_1/400/300|https://picsum.photos/seed/Titaspor_Vital_Tracker_2/400/300
Titaspor Core System,TITASPOR-58140,286.34,https://picsum.photos/seed/Titaspor_Core_System_0/400/300|https://picsum.photos/seed/Titaspor_Core_System_1/400/300|https://picsum.photos/seed/Titaspor_Core_System_2/400/300
Titaspor Fusion Flow,TITASPOR-76271,290.16,https://picsum.photos/seed/Titaspor_Fusion_Flow_0/400/300|https://picsum.photos/seed/Titaspor_Fusion_Flow_1/400/300|https://picsum.photos/seed/Titaspor_Fusion_Flow_2/400/300
Titaspor Core Sensor,TITASPOR-53451,38.06,https://picsum.photos/seed/Titaspor_Core_Sensor_0/400/300|https://picsum.photos/seed/Titaspor_Core_Sensor_1/400/300|https://picsum.photos/seed/Titaspor_Core_Sensor_2/400/300
Titaspor Core Unit,TITASPOR-59516,47.08,https://picsum.photos/seed/Titaspor_Core_Unit_0/400/300|https://picsum.photos/seed/Titaspor_Core_Unit_1/400/300|https://picsum.photos/seed/Titaspor_Core_Unit_2/400/300
Titaspor Prime Engine,TITASPOR-36240,196.02,https://picsum.photos/seed/Titaspor_Prime_Engine_0/400/300|https://picsum.photos/seed/Titaspor_Prime_Engine_1/400/300|https://picsum.photos/seed/Titaspor_Prime_Engine_2/400/300
Titaspor Prime Flow,TITASPOR-54650,280.15,https://picsum.photos/seed/Titaspor_Prime_Flow_0/400/300|https://picsum.photos/seed/Titaspor_Prime_Flow_1/400/300|https://picsum.photos/seed/Titaspor_Prime_Flow_2/400/300
Titaspor Active System,TITASPOR-78714,97.79,https://picsum.photos/seed/Titaspor_Active_System_0/400/300|https://picsum.photos/seed/Titaspor_Active_System_1/400/300|https://picsum.photos/seed/Titaspor_Active_System_2/400/300
Progequi Core Tracker,PROGEQUI-18272,242.96,https://picsum.photos/seed/Progequi_Core_Tracker_0/400/300|https://picsum.photos/seed/Progequi_Core_Tracker_1/400/300|https://picsum.photos/seed/Progequi_Core_Tracker_2/400/300
Progequi Precision Kit,PROGEQUI-85450,81.37,https://picsum.photos/seed/Progequi_Precision_Kit_0/400/300|https://picsum.photos/seed/Progequi_Precision_Kit_1/400/300|https://picsum.photos/seed/Progequi_Precision_Kit_2/400/300
Progequi Pulse Shield,PROGEQUI-66381,438.1,https://picsum.photos/seed/Progequi_Pulse_Shield_0/400/300|https://picsum.photos/seed/Progequi_Pulse_Shield_1/400/300|https://picsum.photos/seed/Progequi_Pulse_Shield_2/400/300
Progequi Fusion System,PROGEQUI-46389,429.69,https://picsum.photos/seed/Progequi_Fusion_System_0/400/300|https://picsum.photos/seed/Progequi_Fusion_System_1/400/300|https://picsum.photos/seed/Progequi_Fusion_System_2/400/300
Progequi True Fit,PROGEQUI-20688,378.96,https://picsum.photos/seed/Progequi_True_Fit_0/400/300|https://picsum.photos/seed/Progequi_True_Fit_1/400/300|https://picsum.photos/seed/Progequi_True_Fit_2/400/300
Progequi True System,PROGEQUI-97042,386.8,https://picsum.photos/seed/Progequi_True_System_0/400/300|https://picsum.photos/seed/Progequi_True_System_1/400/300|https://picsum.photos/seed/Progequi_True_System_2/400/300
Progequi Vital Scanner,PROGEQUI-97780,26.62,https://picsum.photos/seed/Progequi_Vital_Scanner_0/400/300|https://picsum.photos/seed/Progequi_Vital_Scanner_1/400/300|https://picsum.photos/seed/Progequi_Vital_Scanner_2/400/300
Progequi Precision Pump,PROGEQUI-94603,321.25,https://picsum.photos/seed/Progequi_Precision_Pump_0/400/300|https://picsum.photos/seed/Progequi_Precision_Pump_1/400/300|https://picsum.photos/seed/Progequi_Precision_Pump_2/400/300
Progequi Active Shield,PROGEQUI-90397,131.98,https://picsum.photos/seed/Progequi_Active_Shield_0/400/300|https://picsum.photos/seed/Progequi_Active_Shield_1/400/300|https://picsum.photos/seed/Progequi_Active_Shield_2/400/300
Progequi Precision Flow,PROGEQUI-74956,371.09,https://picsum.photos/seed/Progequi_Precision_Flow_0/400/300|https://picsum.photos/seed/Progequi_Precision_Flow_1/400/300|https://picsum.photos/seed/Progequi_Precision_Flow_2/400/300
Peakperf Active Solution,PEAKPERF-83364,154.22,https://picsum.photos/seed/Peakperf_Active_Solution_0/400/300|https://picsum.photos/seed/Peakperf_Active_Solution_1/400/300|https://picsum.photos/seed/Peakperf_Active_Solution_2/400/300
Peakperf Pure Pack,PEAKPERF-70333,236.5,https://picsum.photos/seed/Peakperf_Pure_Pack_0/400/300|https://picsum.photos/seed/Peakperf_Pure_Pack_1/400/300|https://picsum.photos/seed/Peakperf_Pure_Pack_2/400/300
Peakperf True Mate,PEAKPERF-38574,112.59,https://picsum.photos/seed/Peakperf_True_Mate_0/400/300|https://picsum.photos/seed/Peakperf_True_Mate_1/400/300|https://picsum.photos/seed/Peakperf_True_Mate_2/400/300
Peakperf True Scanner,PEAKPERF-81659,223.78,https://picsum.photos/seed/Peakperf_True_Scanner_0/400/300|https://picsum.photos/seed/Peakperf_True_Scanner_1/400/300|https://picsum.photos/seed/Peakperf_True_Scanner_2/400/300
Peakperf Prime Tracker,PEAKPERF-58654,213.31,https://picsum.photos/seed/Peakperf_Prime_Tracker_0/400/300|https://picsum.photos/seed/Peakperf_Prime_Tracker_1/400/300|https://picsum.photos/seed/Peakperf_Prime_Tracker_2/400/300
Peakperf Precision Shield,PEAKPERF-16456,443.73,https://picsum.photos/seed/Peakperf_Precision_Shield_0/400/300|https://picsum.photos/seed/Peakperf_Precision_Shield_1/400/300|https://picsum.photos/seed/Peakperf_Precision_Shield_2/400/300
Peakperf Prime System,PEAKPERF-98517,344.45,https://picsum.photos/seed/Peakperf_Prime_System_0/400/300|https://picsum.photos/seed/Peakperf_Prime_System_1/400/300|https://picsum.photos/seed/Peakperf_Prime_System_2/400/300
Peakperf Pulse Sensor,PEAKPERF-54913,314.21,https://picsum.photos/seed/Peakperf_Pulse_Sensor_0/400/300|https://picsum.photos/seed/Peakperf_Pulse_Sensor_1/400/300|https://picsum.photos/seed/Peakperf_Pulse_Sensor_2/400/300
Peakperf Active Fit,PEAKPERF-76342,428.73,https://picsum.photos/seed/Peakperf_Active_Fit_0/400/300|https://picsum.photos/seed/Peakperf_Active_Fit_1/400/300|https://picsum.photos/seed/Peakperf_Active_Fit_2/400/300
Peakperf Pulse System,PEAKPERF-32193,155.09,https://picsum.photos/seed/Peakperf_Pulse_System_0/400/300|https://picsum.photos/seed/Peakperf_Pulse_System_1/400/300|https://picsum.photos/seed/Peakperf_Pulse_System_2/400/300
Greeorga Core Pump,GREEORGA-62726,367.14,https://picsum.photos/seed/Greeorga_Core_Pump_0/400/300|https://picsum.photos/seed/Greeorga_Core_Pump_1/400/300|https://picsum.photos/seed/Greeorga_Core_Pump_2/400/300
Greeorga Active Monitor,GREEORGA-86613,72.29,https://picsum.photos/seed/Greeorga_Active_Monitor_0/400/300|https://picsum.photos/seed/Greeorga_Active_Monitor_1/400/300|https://picsum.photos/seed/Greeorga_Active_Monitor_2/400/300
Greeorga Active Solution,GREEORGA-77985,306.68,https://picsum.photos/seed/Greeorga_Active_Solution_0/400/300|https://picsum.photos/seed/Greeorga_Active_Solution_1/400/300|https://picsum.photos/seed/Greeorga_Active_Solution_2/400/300
Greeorga Pulse Flow,GREEORGA-46063,90.73,https://picsum.photos/seed/Greeorga_Pulse_Flow_0/400/300|https://picsum.photos/seed/Greeorga_Pulse_Flow_1/400/300|https://picsum.photos/seed/Greeorga_Pulse_Flow_2/400/300
Greeorga Core Monitor,GREEORGA-43737,61.08,https://picsum.photos/seed/Greeorga_Core_Monitor_0/400/300|https://picsum.photos/seed/Greeorga_Core_Monitor_1/400/300|https://picsum.photos/seed/Greeorga_Core_Monitor_2/400/300
Greeorga Pure Tracker,GREEORGA-36856,233.72,https://picsum.photos/seed/Greeorga_Pure_Tracker_0/400/300|https://picsum.photos/seed/Greeorga_Pure_Tracker_1/400/300|https://picsum.photos/seed/Greeorga_Pure_Tracker_2/400/300
Greeorga Pure Flow,GREEORGA-53617,266.48,https://picsum.photos/seed/Greeorga_Pure_Flow_0/400/300|https://picsum.photos/seed/Greeorga_Pure_Flow_1/400/300|https://picsum.photos/seed/Greeorga_Pure_Flow_2/400/300
Greeorga Precision Sensor,GREEORGA-48479,228.98,https://picsum.photos/seed/Greeorga_Precision_Sensor_0/400/300|https://picsum.photos/seed/Greeorga_Precision_Sensor_1/400/300|https://picsum.photos/seed/Greeorga_Precision_Sensor_2/400/300
Greeorga Precision Kit,GREEORGA-82516,23.92,https://picsum.photos/seed/Greeorga_Precision_Kit_0/400/300|https://picsum.photos/seed/Greeorga_Precision_Kit_1/400/300|https://picsum.photos/seed/Greeorga_Precision_Kit_2/400/300
Greeorga Precision Unit,GREEORGA-58715,290.32,https://picsum.photos/seed/Greeorga_Precision_Unit_0/400/300|https://picsum.photos/seed/Greeorga_Precision_Unit_1/400/300|https://picsum.photos/seed/Greeorga_Precision_Unit_2/400/300
Fresfood NextGen Pack,FRESFOOD-88987,11.48,https://picsum.photos/seed/Fresfood_NextGen_Pack_0/400/300|https://picsum.photos/seed/Fresfood_NextGen_Pack_1/400/300|https://picsum.photos/seed/Fresfood_NextGen_Pack_2/400/300
Fresfood Active Mate,FRESFOOD-33432,143.72,https://picsum.photos/seed/Fresfood_Active_Mate_0/400/300|https://picsum.photos/seed/Fresfood_Active_Mate_1/400/300|https://picsum.photos/seed/Fresfood_Active_Mate_2/400/300
Fresfood Fusion Shield,FRESFOOD-35977,276.28,https://picsum.photos/seed/Fresfood_Fusion_Shield_0/400/300|https://picsum.photos/seed/Fresfood_Fusion_Shield_1/400/300|https://picsum.photos/seed/Fresfood_Fusion_Shield_2/400/300
Fresfood Core Pack,FRESFOOD-95157,273.12,https://picsum.photos/seed/Fresfood_Core_Pack_0/400/300|https://picsum.photos/seed/Fresfood_Core_Pack_1/400/300|https://picsum.photos/seed/Fresfood_Core_Pack_2/400/300
Fresfood NextGen Pump,FRESFOOD-93379,180.82,https://picsum.photos/seed/Fresfood_NextGen_Pump_0/400/300|https://picsum.photos/seed/Fresfood_NextGen_Pump_1/400/300|https://picsum.photos/seed/Fresfood_NextGen_Pump_2/400/300
Fresfood Fusion Solution,FRESFOOD-40169,443.03,https://picsum.photos/seed/Fresfood_Fusion_Solution_0/400/300|https://picsum.photos/seed/Fresfood_Fusion_Solution_1/400/300|https://picsum.photos/seed/Fresfood_Fusion_Solution_2/400/300
Fresfood Core Tracker,FRESFOOD-53270,185.22,https://picsum.photos/seed/Fresfood_Core_Tracker_0/400/300|https://picsum.photos/seed/Fresfood_Core_Tracker_1/400/300|https://picsum.photos/seed/Fresfood_Core_Tracker_2/400/300
Fresfood Pulse Sensor,FRESFOOD-93961,156.0,https://picsum.photos/seed/Fresfood_Pulse_Sensor_0/400/300|https://picsum.photos/seed/Fresfood_Pulse_Sensor_1/400/300|https://picsum.photos/seed/Fresfood_Pulse_Sensor_2/400/300
Fresfood Precision Solution,FRESFOOD-85005,473.67,https://picsum.photos/seed/Fresfood_Precision_Solution_0/400/300|https://picsum.photos/seed/Fresfood_Precision_Solution_1/400/300|https://picsum.photos/seed/Fresfood_Precision_Solution_2/400/300
Fresfood Prime Engine,FRESFOOD-84210,402.42,https://picsum.photos/seed/Fresfood_Prime_Engine_0/400/300|https://picsum.photos/seed/Fresfood_Prime_Engine_1/400/300|https://picsum.photos/seed/Fresfood_Prime_Engine_2/400/300
Tusctast Fusion Unit,TUSCTAST-35281,270.47,https://picsum.photos/seed/Tusctast_Fusion_Unit_0/400/300|https://picsum.photos/seed/Tusctast_Fusion_Unit_1/400/300|https://picsum.photos/seed/Tusctast_Fusion_Unit_2/400/300
Tusctast Precision Shield,TUSCTAST-12933,271.77,https://picsum.photos/seed/Tusctast_Precision_Shield_0/400/300|https://picsum.photos/seed/Tusctast_Precision_Shield_1/400/300|https://picsum.photos/seed/Tusctast_Precision_Shield_2/400/300
Tusctast True Solution,TUSCTAST-59918,267.9,https://picsum.photos/seed/Tusctast_True_Solution_0/400/300|https://picsum.photos/seed/Tusctast_True_Solution_1/400/300|https://picsum.photos/seed/Tusctast_True_Solution_2/400/300
Tusctast True Engine,TUSCTAST-99771,380.88,https://picsum.photos/seed/Tusctast_True_Engine_0/400/300|https://picsum.photos/seed/Tusctast_True_Engine_1/400/300|https://picsum.photos/seed/Tusctast_True_Engine_2/400/300
Tusctast Active Engine,TUSCTAST-28281,299.0,https://picsum.photos/seed/Tusctast_Active_Engine_0/400/300|https://picsum.photos/seed/Tusctast_Active_Engine_1/400/300|https://picsum.photos/seed/Tusctast_Active_Engine_2/400/300
Tusctast NextGen Pump,TUSCTAST-13496,385.04,https://picsum.photos/seed/Tusctast_NextGen_Pump_0/400/300|https://picsum.photos/seed/Tusctast_NextGen_Pump_1/400/300|https://picsum.photos/seed/Tusctast_NextGen_Pump_2/400/300
Tusctast True Kit,TUSCTAST-75213,152.85,https://picsum.photos/seed/Tusctast_True_Kit_0/400/300|https://picsum.photos/seed/Tusctast_True_Kit_1/400/300|https://picsum.photos/seed/Tusctast_True_Kit_2/400/300
Tusctast Prime Kit,TUSCTAST-23963,81.95,https://picsum.photos/seed/Tusctast_Prime_Kit_0/400/300|https://picsum.photos/seed/Tusctast_Prime_Kit_1/400/300|https://picsum.photos/seed/Tusctast_Prime_Kit_2/400/300
Tusctast Pure Scanner,TUSCTAST-43894,10.79,https://picsum.photos/seed/Tusctast_Pure_Scanner_0/400/300|https://picsum.photos/seed/Tusctast_Pure_Scanner_1/400/300|https://picsum.photos/seed/Tusctast_Pure_Scanner_2/400/300
Tusctast NextGen Flow,TUSCTAST-72943,117.52,https://picsum.photos/seed/Tusctast_NextGen_Flow_0/400/300|https://picsum.photos/seed/Tusctast_NextGen_Flow_1/400/300|https://picsum.photos/seed/Tusctast_NextGen_Flow_2/400/300
Glob True Monitor,GLOB-99291,324.06,https://picsum.photos/seed/Glob_True_Monitor_0/400/300|https://picsum.photos/seed/Glob_True_Monitor_1/400/300|https://picsum.photos/seed/Glob_True_Monitor_2/400/300
Glob NextGen Shield,GLOB-53550,486.45,https://picsum.photos/seed/Glob_NextGen_Shield_0/400/300|https://picsum.photos/seed/Glob_NextGen_Shield_1/400/300|https://picsum.photos/seed/Glob_NextGen_Shield_2/400/300
Glob Vital Monitor,GLOB-33457,15.5,https://picsum.photos/seed/Glob_Vital_Monitor_0/400/300|https://picsum.photos/seed/Glob_Vital_Monitor_1/400/300|https://picsum.photos/seed/Glob_Vital_Monitor_2/400/300
Glob Pure Monitor,GLOB-66024,10.66,https://picsum.photos/seed/Glob_Pure_Monitor_0/400/300|https://picsum.photos/seed/Glob_Pure_Monitor_1/400/300|https://picsum.photos/seed/Glob_Pure_Monitor_2/400/300
